URL,Spoken name
http://talonvoice.com,talon home page
http://talonvoice.slack.com/messages/help,talon slack
https://talon.wiki/,talon wiki
https://chaosparrot.github.io/talon_practice/,talon practice
https://search.talonvoice.com/search/,talon search
https://www.amazon.com/,amazon
https://dropbox.com/,dropbox
https://www.google.com/,google
https://calendar.google.com,calendar
https://maps.google.com/,google maps
https://scholar.google.com/,google scholar
https://mail.google.com/,gmail
https://github.com/,github
https://gist.github.com/,gist
https://en.wikipedia.org/,wikipedia
https://www.youtube.com/,youtube
https://simondata.okta.com/,okta
https://syncs.automation.simondata.net/,sinks Jenkins
https://misc.automation.simondata.net/,miscellaneous Jenkins
https://deploy.automation.simondata.net/,deploy Jenkins
https://journeys.automation.simondata.net/,journeys Jenkins
https://pipes.automation.simondata.net/,pipes Jenkins
https://simonconnected.simondata.com/,simon prod
https://admin.simondata.com/,simon admin
https://admin.simondata.com/gc,ground control 
http://admin.simondata.localhost:8000/,simon local admin 
https://simontest.simondata.com/,simon prod test
http://simonconnected.simondata.localhost:8000/,simon local
https://simondata.atlassian.net/jira/software/c/projects/PDE/boards/237,jira 
https://simondata.atlassian.net/wiki/home,confluence
http://localhost:6006,storybook
https://radico.pagerduty.com/incidents?assignedToUser=PXZYEF1,pager duty
https://www.timeanddate.com/worldclock/timezone/utc,zulu time
https://app.slack.com/client/T024F4Z3G,slack
